# LastUpdated: 2025-05-09T15:00:00Z
town;parentCategory;subCategory;name;website;phone;address
Media;Health;Urgent Care;Riddle Hospital Emergency Department;https://www.mainlinehealth.org/locations/riddle-hospital;(484) 227-9400;1068 W Baltimore Pike, Media, PA 19063
Media;Indoor Activities;Arcades;Game On State;https://gameonstate.com;(610) 566-7529;31 W State St, Media, PA 19063
Media;Indoor Activities;Community Centers;Media Community Center;http://www.mediaflorist.com;(610) 565-6655;301 N Jackson St, Media, PA 19063
Media;Indoor Activities;Community Centers;The Media Historical Society;http://mediahistoricalsociety.org;N/A;417 E Front St, Media, PA 19063
Media;Indoor Activities;Dance Studios;Jazzercise;https://www.jazzercise.com;(610) 485-9044;240 W Knowlton Rd, Media, PA 19063
Media;Indoor Activities;Dance Studios;Najia Belly Dance Studio;http://bealivinggoddess.com;(484) 632-0724;116 W Baltimore Ave, Media, PA 19063
Media;Indoor Activities;Dance Studios;Salsa In the Suburbs;http://www.salsainthesuburbs.com;(610) 800-8182;1245 N Providence Rd, Media, PA 19063
Media;Indoor Activities;Museums;DCHS Museum & Research Library;http://www.padelcohistory.org;(610) 359-0832;9 W Front St, Media, PA 19063
Media;Indoor Activities;Museums;Middletown Township Historical Society;http://mthsdelco.org;(610) 316-5620;464 S Old Middletown Rd, Media, PA 19063
Media;Indoor Activities;Museums;Pennsylvania Veterans Museum;http://www.paveteransmuseum.org;(610) 566-0788;12 E State St, Media, PA 19063
Media;Indoor Activities;Playgrounds;Harmony Kids Playhouse;https://www.harmonykidsplayhouse.com;(215) 337-3348;7 W Baltimore Ave, Media, PA 19063
Media;Indoor Activities;Theaters;The Media Theatre;http://www.mediatheatre.org/;(610) 891-0100;104 E State St, Media, PA 19063
Media;Institutions;Cemetaries;Cumberland Cemetery;http://www.cumberlandcemetery.com;(610) 566-3105;447 N New Middletown Rd, Media, PA 19063
Media;Institutions;Cemetaries;Delaware County SPCA Pet Cemetery;N/A;N/A;555 Sandy Bank Rd, Media, PA 19063
Media;Institutions;Cemetaries;Elwyn Training School Cemetery;N/A;N/A;Garret Rd, Media, PA 19063
Media;Institutions;Cemetaries;Honeycomb Union American Methodist Episcopal Cemetery;N/A;N/A;116 Van Leer Ave, Media, PA 19063
Media;Institutions;Churches;Abounding Grace Family Worship Center;http://www.agfwc.org;(610) 566-0457;301 N Jackson St, Media, PA 19063
Media;Institutions;Churches;Blue Route Vineyard;http://www.blueroutevineyard.com;(610) 565-1200;425 W Front St, Media, PA 19063
Media;Institutions;Churches;Christ Church Media;http://www.christchurchmedia.org;(610) 566-7525;311 S Orange St, Media, PA 19063
Media;Institutions;Churches;Hope Presbyterian Church;https://explorehopechurch.org/;(610) 872-6802;601 S New Middletown Rd, Media, PA 19063
Media;Institutions;Churches;Kingdom Hall of Jehovah's Witnesses;http://www.jw.org;(610) 565-5047;331 N New Middletown Rd, Media, PA 19063
Media;Institutions;Churches;Nativity Of the Blessed Virgin Mary ;http://www.nativity-bvm.org;(610) 566-0185;30 E Franklin St, Media, PA 19063
Media;Institutions;Churches;Reformation Lutheran Church;http://relcmedia.org;(610) 891-0600;102 W Rose Tree Rd, Media, PA 19063
Media;Institutions;Churches;St. George Greek Orthodox Church;https://stgeorgemedia.wordpress.com/;(610) 459-0366;30 E Forge Rd, Media, PA 19063
Media;Institutions;Churches;St. Mary Magdalen Parish;http://stmarymagdalen.net;(610) 566-9741;2400 N Providence Rd, Media, PA 19063
Media;Institutions;Churches;Unitarian Universalist Church of Delaware County;http://www.uucdc.org;(610) 566-4853;145 W Rose Tree Rd, Media, PA 19063
Media;Institutions;Libraries;DCHS Museum & Research Library;http://www.padelcohistory.org;(610) 359-0832;9 W Front St, Media, PA 19063
Media;Institutions;Libraries;Delaware County Community College Library;http://libguides.dccc.edu/;(610) 359-5133;901 Media Line Rd, Media, PA 19063
Media;Institutions;Libraries;Francis J. Catania Law Library;N/A;N/A;201 W Front St, Media, PA 19063
Media;Institutions;Libraries;Media Borough of Library;http://www.mediaborough.com;(610) 566-5210;301 North Jackson Street Media, PA 19063
Media;Institutions;Libraries;Media-Upper Providence Free Library;http://mediauplibrary.org;(610) 566-1918;1 E Front St, Media, PA 19063
Media;Institutions;Libraries;Middletown Free Library;https://www.middletownfreelibrary.org/;(610) 566-7828;464 S Old Middletown Rd, Ste 3, Media, PA 19063
Media;Institutions;Libraries;Vairo Library, Penn State Brandywine;https://libraries.psu.edu/brandywine;(610) 892-1380;25 Yearsley Mill Rd, Media, PA 19063
Media;Institutions;Schools;Benchmark School;http://www.benchmarkschool.org;(610) 565-3741;2107 N Providence Rd, Media, PA 19063
Media;Institutions;Schools;Delaware County Community College;https://www.dccc.edu/about/locations/marple-campus;(610) 359-5000;901 S Media Line Rd, Media, PA 19063
Media;Institutions;Schools;Delaware County Institute of Science;https://www.delcoscience.org;(610) 566-5126;11 Veterans Square, Media, PA 19063
Media;Institutions;Schools;Indian Lane Elementary School;https://www.rtmsd.org/Domain/9;(610) 627-7100;309 S Old Middletown Rd, Media, PA 19063
Media;Institutions;Schools;Media Elementary School;https://www.rtmsd.org/Domain/10;(610) 627-6800;120 E Front St, Media, PA 19063
Media;Institutions;Schools;Media-Providence Friends School;http://mpfs.org;(610) 565-1960;125 W Third St, Media, PA 19063
Media;Institutions;Schools;Penncrest High School;https://www.rtmsd.org/Domain/11;(610) 627-6200;134 Barren Rd, Media, PA 19063
Media;Institutions;Schools;Rose Tree Elementary School;https://www.rtmsd.org/Page/19;(610) 627-7200;1101 First Ave, Media, PA 19063
Media;Institutions;Schools;Springton Lake Middle School;https://www.rtmsd.org/Domain/12;(610) 627-6500;1900 N Providence Rd, Media, PA 19063
Media;Institutions;Schools;St. Mary Magdalen School;https://www.stmarymagdalenschool.net;(610) 565-1822;2430 N Providence Rd, Media, PA 19063
Media;Institutions;Schools;The Walden School;http://www.thewaldenschool.org;(610) 892-8000;901 N Providence Rd, Media, PA 19063
Media;Outdoor Activities;Playgrounds;Media Tot Lot;https://wataugacounty.org/App_Pages/Dept/ParksRec/faq.aspx;(619) 334-0797;73 E Third St, Media, PA 19063
Media;Outdoor Activities;Pools;Hidden Hollow Swim Club;https://www.linvilla.com;(610) 566-9860;Spring Valley Rd, Media, PA 19063
Media;Outdoor Activities;Pools;Knowlton Swim Club;https://www.linvilla.com/swim-clubs;(610) 876-7116;137 W Knowlton Rd, Media, PA 19063
Media;Outdoor Activities;Pools;Riddlewood Swim Club;http://www.riddlewoodswimclub.com;(610) 566-9834;56 War Trophy Ln, Media, PA 19063
Media;Outdoor Activities;Pools;Timberwyck Pool;http://www.timberwyck.org;(610) 566-9795;2471 Martingale Rd, Media, PA 19063
Media;Services;Banks;Bank of America;https://locators.bankofamerica.com/pa/media/financial-centers-Media-13930.html;(610) 892-2920;101 W Baltimore Ave, Media, PA 19063
Media;Services;Banks;Bank of New York Mellon;N/A;(610) 565-5603;2 S Olive St, Media, PA 19063
Media;Services;Banks;Chase Bank;https://locator.chase.com/pa/media/220-e-baltimore-ave;(610) 744-2010;220 E Baltimore Ave, Media, PA 19063
Media;Services;Banks;Citizens;https://locations.citizensbank.com/pa/media/1055-w-baltimore-pike.html;(610) 565-1844;1055 W Baltimore Pike, Media, PA 19063
Media;Services;Banks;Citizens;https://locations.citizensbank.com/pa/media/2-e-baltimore-ave.html;(610) 892-1601;2 E Baltimore Ave, Media, PA 19063
Media;Services;Banks;Franklin Mint Federal Credit Union;https://www.fmfcu.org;(610) 566-1300;100 W State St, Media, PA 19063
Media;Services;Banks;Fulton Bank;http://www.fultonbank.com;(610) 565-3906;448 E Baltimore Ave, Media, PA 19063
Media;Services;Banks;Iron Workers Bank;http://www.iwsb.com;(610) 565-7044;3 State Rd, Media, PA 19063
Media;Services;Banks;M&T Bank;https://locations.mtb.com/pa/media/bank-branches-and-atms-media-pa-4120.html;(610) 565-0310;201 W State St, Media, PA 19063
Media;Services;Banks;Media Food Bank;https://www.facebook.com/Media.Food.Bank/;(484) 352-2802;350 W State St, Media, PA 19063
Media;Services;Banks;PNC ATM;https://www.pnc.com;(888) 762-2265;3 S Pennell Rd, Media, PA 19063
Media;Services;Banks;PNC Bank;https://apps.pnc.com/locator/location-details/pennsylvania/media/19063/00610020/nether-providence?lnksrc=branch-listing;(610) 892-2620;600 E Baltimore Pike, Media, PA 19063
Media;Services;Banks;PNC Bank;https://apps.pnc.com/locator/location-details/pennsylvania/media/19063/00623020/lima?lnksrc=branch-listing;(610) 892-2600;1170 W Baltimore Pike, Media, PA 19063
Media;Services;Banks;Republic Bank;http://myrepublicbank.com;(888) 875-2265;448 E Baltimore Ave, Media, PA 19063
Media;Services;Banks;TD Bank;https://www.td.com/us/en/personal-banking/store-locator/;(888) 751-9000;201 W Front St, Media, PA 19063
Media;Services;Banks;Truist;https://www.truist.com/branch/pa/media/19063/100-s-orange-st;(610) 565-8000;100 S Orange St, Media, PA 19063
Media;Services;Banks;Wells Fargo Bank;https://www.wellsfargo.com/locator/bank/217__W__BALTIMORE__AVE_MEDIA_PA_19063/?group=Community_Bank&loc=AC31108;(610) 891-1000;217 W Baltimore Ave, Media, PA 19063
Media;Services;Banks;Western Union;https://www.westernunion.com/;(610) 565-2080;1300 N Providence Rd, Media, PA 19063
Media;Services;Banks;Western Union;https://www.westernunion.com/;(610) 565-5072;527 E Baltimore Pike, Media, PA 19063
Media;Services;Banks;WSFS Bank;https://locations.wsfsbank.com/wsfs-bank-dc2a523f243d;(484) 843-2600;1238 W Baltimore Pike, Media, PA 19063
Media;Services;Barber Shops;Giovanni's Media Barber Shop;http://www.giovannismediabarbershop.com;(610) 228-0363;18 S Olive St, Media, PA 19063
Media;Services;Barber Shops;Hair Kutz Studio;N/A;(610) 566-4820;300 W State St, Media, PA 19063
Media;Services;Barber Shops;Hometowne Men's Parlor;https://htmensparlor.com/;(484) 445-2113;934 N Providence Rd, Media, PA 19063
Media;Services;Barber Shops;I'm Sergio Men's Hair;https://www.imsergiomenshair.com/media/;(610) 615-5404;27 W State St, Media, PA 19063
Media;Services;Barber Shops;Supercuts;https://www.supercuts.com/locations/nearme/haircut/pa/media/517-e-baltimore-pike/80212;(610) 891-9660;517 E Baltimore Pike, Media, PA 19063
Media;Services;Barber Shops;Tap 24;https://tap24media.com;(484) 442-8839;36 W State St, Media, PA 19063
Media;Services;Car Washes;Abracadabra Auto Detailing;N/A;(610) 565-3357;326 E Baker St, Media, PA 19063
Media;Services;Car Washes;Delco Spray Lining & Auto Detailing;N/A;(610) 714-0600;42 N Pennell Rd, Ste C, Media, PA 19063
Media;Services;Car Washes;SLM Detail;http://slmdetail.com;(888) 927-4756;394 Parkmount Rd, Unit 18B, Media, PA 19063
Media;Services;Child Care;Crew Kids Choice Daycare;N/A;(610) 627-1499;306 Manchester Ave, Media, PA 19063
Media;Services;Child Care;Ethel Mason Child Development Center;N/A;(610) 566-1880;111 Youthway Ave, Media, PA 19063
Media;Services;Child Care;Lima Christian Nursery School;https://limanurseryschool.blogspot.com;(610) 566-9303;209 N New Middletown Rd, Media, PA 19063
Media;Services;Child Care;Rose Tree Early Learning Center;N/A;(610) 565-4505;145 W Rose Tree Rd, Media, PA 19063
Media;Services;Child Care;The Children's Academy;https://www.facebook.com/pages/The-Childrens-Academy/1508718222743613;(610) 565-1076;25 N New Middletown Rd, Media, PA 19063
Media;Services;Child Care;Today's Child Learning Center;http://www.todayschild.us;(610) 627-1008;350 W State St, Media, PA 19063
Media;Services;Computer Repair;Dciu;N/A;(484) 442-8682;412 N Jackson St, Media, PA 19063
Media;Services;Computer Repair;Direct SAT TV;N/A;(484) 234-9001;1000 Park Dr, Media, PA 19063
Media;Services;Computer Repair;IT Service Architechs;https://www.itsatechs.com;(610) 543-1500;80 Maple Ave, FL 1, Media, PA 19063
Media;Services;Computer Repair;It Services Group;http://www.itsgllc.com;(484) 443-4000;1 State Rd, Media, PA 19063
Media;Services;Driving Schools;Cantor's Driving School;https://www.cantorsdrivingschool.com;N/A;1067 W Baltimore Pike, Media, PA 19063
Media;Services;Driving Schools;Media Elementary School;https://www.rtmsd.org/Domain/10;(610) 627-6800;120 E Front St, Media, PA 19063
Media;Services;Dry Cleaners;Apex Cleaners & Laundries;N/A;(610) 565-8539;505 E Baltimore Pike, Media, PA 19063
Media;Services;Dry Cleaners;Laundercenter;N/A;N/A;123 S Edgmont St, Media, PA 19063
Media;Services;Dry Cleaners;Laundercenter;N/A;N/A;722 Summer St, Media, PA 19063
Media;Services;Dry Cleaners;Laundry Shop;https://www.graniteruncleaners.com/;N/A;16 S Pennell Rd, Media, PA 19063
Media;Services;Dry Cleaners;Martinizing Dry Cleaning;https://martinizing.com/media;(610) 565-7999;128 E Baltimore Ave, Media, PA 19063
Media;Services;Dry Cleaners;Media Dry Cleaners;N/A;(610) 566-2931;6 State Rd, Media, PA 19063
Media;Services;Dry Cleaners;Rose Tree Dry Cleaners;N/A;(610) 892-7672;1001 N Providence Rd, Media, PA 19063
Media;Services;Dry Cleaners;Young's Cleaner;N/A;(610) 891-9452;1110 N Providence Rd, Media, PA 19063
Media;Services;Fire Departments;Media Fire & Hook & Ladder Company No. 1;http://www.mediafirecompany.com;(610) 565-3737;11 S Jackson St, Media, PA 19063
Media;Services;Fire Departments;Middletown Fire Company 1;https://www.middletownfirecompany.org/contact-us;(610) 566-0723;425 S New Middletown Rd, Media, PA 19063
Media;Services;Fire Departments;Rocky Run Fire Company;http://rockyrun911.com;(610) 565-3736;1174 W Baltimore Pike, Media, PA 19063
Media;Services;Fire Departments;Rose Tree Fire Company 1;http://www.rosetreefire.com;(610) 566-5891;1275 N Providence Rd, Media, PA 19063
Media;Services;Fire Departments;South Media Fire Company 1;http://www.southmediafire.com;(610) 566-6151;535 Washington Ave, Media, PA 19063
Media;Services;Florists;Edgemont Flower Shop;https://www.edgemontflowers.com;(610) 566-6227;934 N Providence Rd, Media, PA 19063
Media;Services;Florists;Kenny's Flower Shoppe;http://kennysflowershoppe.com;(610) 566-6162;110 W State St, Media, PA 19063
Media;Services;Funeral Directors;J. Lewis Moore Family Burial Vault;N/A;N/A;564 S Heilbron Dr, Media, PA 19063
Media;Services;Funeral Directors;J. Nelson Rigby Funeral Home, Inc;http://www.jnelsonrigbyfh.com;(610) 566-4526;1 W Baltimore Ave, Media, PA 19063
Media;Services;Funeral Directors;Kerlin Family Burial Vault;N/A;N/A;E Baltimore Pike, Media, PA 19063
Media;Services;Funeral Directors;Minshall Shropshire-Bleyler Funeral Home;http://msbfh.com;(610) 876-4213;608 S Old Middletown Rd, Media, PA 19063
Media;Services;Funeral Directors;Rigby Harting & Hagan Funeral Home;https://www.haganfuneralhome.com/;(610) 439-9676;15 E Fourth St, Media, PA 19063
Media;Services;Gas Stations;Buller & Father Service Corner Sunoco;https://www.sunoco.com/locations/store/1157-w-baltimore-pike-media-pa-8002783601;(610) 566-6245;1157 W Baltimore Pike, Media, PA 19063
Media;Services;Gas Stations;Getty Mart;N/A;N/A;401 E Baltimore Ave, Media, PA 19063
Media;Services;Gas Stations;Gulf Oil;https://www.gulfoilltd.com/;(610) 565-7720;2 N Pennell Rd, Media, PA 19063
Media;Services;Gas Stations;Marathon;https://www.marathonfuel.com;(929) 428-2764;193 S New Middletown Rd, Media, PA 19063
Media;Services;Gas Stations;Sunoco;https://www.sunoco.com/locations/store/1300-n-providence-rd-media-pa-0051256600;(610) 565-2080;1300 N Providence Rd, Media, PA 19063
Media;Services;Gas Stations;Sunoco;https://www.sunoco.com/locations/store/1491-n--providence-rd-media-pa-8002203701;(484) 442-8014;1491 N Providence Rd, Media, PA 19063
Media;Services;Gas Stations;Sunoco;https://www.sunoco.com/locations/store/200-s-new-middletown-rd-elwyn-pa-0004822305;(610) 565-4060;200 S New Middletown Rd, Media, PA 19063
Media;Services;Gas Stations;Sunoco A Plus;https://www.sunoco.com/locations/store/296-e-baltimore-ave-media-pa-0618079800;(484) 444-0485;296 E Baltimore Ave, Media, PA 19063
Media;Services;Gas Stations;Wawa Fuel;https://www.wawa.com/fuel;(484) 445-4489;435 E Baltimore Ave, Media, PA 19063
Media;Services;Gas Stations;Wawa Fuel;https://www.wawa.com/fuel;N/A;1242 W Baltimore Pike, Media, PA 19063
Media;Services;Hair Stylists;Fergys Hair Salon;http://www.fergys.org;(610) 566-9773;25 S Jackson St, Media, PA 19063
Media;Services;Hair Stylists;Luxe styles;https://luxestyles.media;(610) 808-7407;15 E State St, Media, PA 19063
Media;Services;Hair Stylists;Mankind's Headquarters;https://mankindsheadquarters.com/;(610) 566-9595;401 E State St, Media, PA 19063
Media;Services;Hair Stylists;Vibe Hair Studio;https://www.facebook.com/vibehairmedia/;(610) 908-6124;1117 W Baltimore Pike, Unit 10B, Media, PA 19063
Media;Services;Home Cleaning;All Star Window Cleaning;https://www.allstarwindow.com;(610) 459-3425;21 Reservation Trail, Media, PA 19063
Media;Services;Home Cleaning;Family Friendly Cleaners;http://www.familyfriendlycleaners2.weebly.com;(856) 889-7701;11 E State St, Media, PA 19063
Media;Services;Home Cleaning;Our Home Cleaning Services;http://glowsolidwaste.org;(610) 892-5080;55 State Rd, FL 2, Media, PA 19063
Media;Services;Home Cleaning;Pro Clean Building Services;https://procleanbuildingservicesllc.com/;N/A;105 W Third St, Media, PA 19063
Media;Services;Home Cleaning;Puffin Rugs;http://www.puffinrugsmedia.com;(610) 566-1258;7 W Baltimore Ave, Media, PA 19063
Media;Services;Hotels;Hampton by Hilton;https://www.hilton.com/en/hampton;(423) 693-0500;415 S Providence Rd, Media, PA 19063
Media;Services;Hotels;Hampton Inn & Suites Philadelphia/Media;https://www.hilton.com/en/hotels/phlsphx-hampton-suites-philadelphia-media/;(484) 443-8899;300 S Beatty Rd, Media, PA 19063
Media;Services;Hotels;McIntosh Inn;N/A;(610) 565-5800;4 S New Middletown Rd, Media, PA 19063
Media;Services;Hotels;Trolley Stop Motel;https://www.booking.com/hotel/us/trolley-stop-motel.html?aid=356118;(484) 444-2271;427 E State St, Media, PA 19063
Media;Services;Laundromats;Laundercenter;N/A;N/A;123 S Edgmont St, Media, PA 19063
Media;Services;Laundromats;Laundercenter;N/A;N/A;722 Summer St, Media, PA 19063
Media;Services;Laundromats;Laundry Shop;https://www.graniteruncleaners.com/;N/A;16 S Pennell Rd, Media, PA 19063
Media;Services;Lawyers;Anderson Elder Law;http://www.andersonelderlaw.com;(610) 566-4700;206 State Rd, Media, PA 19063
Media;Services;Lawyers;Benari Law Group;https://benarilaw.com/;(610) 566-1006;1 Veterans Square, #200, Media, PA 19063
Media;Services;Lawyers;Berman & Associates | Divorce Lawyers in PA;https://www.bermanlaw.com/;(610) 565-9696;20 W Third St, Media, PA 19063
Media;Services;Lawyers;Carpenter McCadden & Lane;http://www.cml-law.net;(610) 627-9100;106 Chesley Dr, Media, PA 19063
Media;Services;Lawyers;Ciarrocchi Law;https://www.ciarrocchilaw.com/;N/A;104 W Front St, Media, PA 19063
Media;Services;Lawyers;Conan Law Offices;http://www.conanlawoffices.com;(610) 565-6688;755 N Monroe St, Media, PA 19063
Media;Services;Lawyers;Delsordo and Firkser;https://www.facebook.com/pages/Delsordo-and-Firkser/435088267023610;(610) 565-6010;333 W Baltimore Ave, Media, PA 19063
Media;Services;Lawyers;Eckell Sparks;http://www.eckellsparks.com;(610) 565-3700;300 W State St, Ste 300, Media, PA 19063
